instrument_name,currency,expiry_date,strike,option_type,spot_price,mark_price,mark_iv,time_to_expiry_years
BTC-26JUN26-160000-P,BTC,2026-06-26 00:00:00+00:00,160000.0,P,77653.51,82359.312706,0.6043999999999999,0.1668681160249512
BTC-26JUN26-165000-C,BTC,2026-06-26 00:00:00+00:00,165000.0,C,77653.51,15.530702,0.6264,0.16686810888280476
BTC-26JUN26-165000-P,BTC,2026-06-26 00:00:00+00:00,165000.0,P,77653.51,87360.19875,0.6264,0.16686810148705858
BTC-26JUN26-170000-C,BTC,2026-06-26 00:00:00+00:00,170000.0,C,77653.12,7.765312,0.6361,0.16686809422034626
BTC-26JUN26-170000-P,BTC,2026-06-26 00:00:00+00:00,170000.0,P,77653.43,92360.98964199999,0.6361,0.16686808446558038
BTC-26JUN26-180000-C,BTC,2026-06-26 00:00:00+00:00,180000.0,C,77653.43,7.765343,0.6768000000000001,0.1668680761747091
BTC-26JUN26-180000-P,BTC,2026-06-26 00:00:00+00:00,180000.0,P,77653.43,102354.986083,0.6768000000000001,0.16686806898084772
BTC-26JUN26-190000-C,BTC,2026-06-26 00:00:00+00:00,190000.0,C,77653.43,7.765343,0.7149,0.1668680617013968
BTC-26JUN26-190000-P,BTC,2026-06-26 00:00:00+00:00,190000.0,P,77653.43,112356.747867,0.7149,0.1668680543623723
BTC-26JUN26-200000-C,BTC,2026-06-26 00:00:00+00:00,200000.0,C,77653.43,7.765343,0.7509,0.16686804578009734
BTC-26JUN26-200000-P,BTC,2026-06-26 00:00:00+00:00,200000.0,P,77653.43,122358.509651,0.7509,0.1668680381037531
BTC-26JUN26-210000-C,BTC,2026-06-26 00:00:00+00:00,210000.0,C,77653.43,7.765343,0.7848,0.16686803074983522
BTC-26JUN26-210000-P,BTC,2026-06-26 00:00:00+00:00,210000.0,P,77654.13,132361.464585,0.7848,0.16686802319837377
BTC-26JUN26-220000-C,BTC,2026-06-26 00:00:00+00:00,220000.0,C,77654.13,7.765413000000001,0.8170000000000001,0.16686801605217128
BTC-26JUN26-220000-P,BTC,2026-06-26 00:00:00+00:00,220000.0,P,77654.13,142355.55111600002,0.8170000000000001,0.16686800880044744
BTC-26JUN26-230000-C,BTC,2026-06-26 00:00:00+00:00,230000.0,C,77654.13,7.765413000000001,0.8475,0.1668680017211068
BTC-26JUN26-230000-P,BTC,2026-06-26 00:00:00+00:00,230000.0,P,77654.16,152357.46192,0.8475,0.1668679944470746
BTC-26JUN26-240000-C,BTC,2026-06-26 00:00:00+00:00,240000.0,C,77654.16,7.765416000000001,0.862,0.16686798737429334
BTC-26JUN26-240000-P,BTC,2026-06-26 00:00:00+00:00,240000.0,P,77654.16,162359.31772800002,0.862,0.16686798063198724
BTC-26JUN26-250000-C,BTC,2026-06-26 00:00:00+00:00,250000.0,C,77654.16,7.765416000000001,0.862,0.16686797382557608
BTC-26JUN26-250000-P,BTC,2026-06-26 00:00:00+00:00,250000.0,P,77654.16,172353.40812,0.862,0.16686796670431212
BTC-26JUN26-260000-C,BTC,2026-06-26 00:00:00+00:00,260000.0,C,77654.23,7.765423,0.8869,0.16686795974437219
BTC-26JUN26-260000-P,BTC,2026-06-26 00:00:00+00:00,260000.0,P,77654.23,182355.42830899998,0.8869,0.16686795244140873
BTC-26JUN26-280000-C,BTC,2026-06-26 00:00:00+00:00,280000.0,C,77654.23,7.765423,0.9137000000000001,0.1668679451818896
BTC-26JUN26-280000-P,BTC,2026-06-26 00:00:00+00:00,280000.0,P,77654.23,202351.39253399998,0.9137000000000001,0.1668679377146234
BTC-26JUN26-300000-C,BTC,2026-06-26 00:00:00+00:00,300000.0,C,77654.23,7.765423,0.9576,0.1668679302339215
BTC-26JUN26-300000-P,BTC,2026-06-26 00:00:00+00:00,300000.0,P,77654.23,222347.35675900002,0.9576,0.16686792320670774
BTC-26JUN26-320000-C,BTC,2026-06-26 00:00:00+00:00,320000.0,C,77654.23,7.765423,0.9984000000000001,0.16686791565429562
BTC-26JUN26-320000-P,BTC,2026-06-26 00:00:00+00:00,320000.0,P,77654.23,242351.08640699997,0.9984000000000001,0.16686790787122596
BTC-26JUN26-340000-P,BTC,2026-06-26 00:00:00+00:00,340000.0,P,77654.23,262347.05063199997,1.0206,0.1668678931522042
BTC-26JUN26-360000-P,BTC,2026-06-26 00:00:00+00:00,360000.0,P,77654.23,282350.78028,1.0224,0.1668678784874642
BTC-26JUN26-380000-P,BTC,2026-06-26 00:00:00+00:00,380000.0,P,77654.23,302346.744505,1.0224,0.16686786503523715
BTC-31JUL26-58000-C,BTC,2026-07-31 00:00:00+00:00,58000.0,C,77847.5908,20894.293370720003,0.4962,0.26269263529244935
BTC-31JUL26-58000-P,BTC,2026-07-31 00:00:00+00:00,58000.0,P,77847.5908,1050.9424758,0.4962,0.2626926266767118
BTC-31JUL26-60000-C,BTC,2026-07-31 00:00:00+00:00,60000.0,C,77847.5908,19127.15305956,0.4836,0.26269261597165183
BTC-31JUL26-60000-P,BTC,2026-07-31 00:00:00+00:00,60000.0,P,77847.6246,1284.4858059,0.4836,0.26269260718391135
BTC-31JUL26-62000-C,BTC,2026-07-31 00:00:00+00:00,62000.0,C,77847.6246,17406.728860559997,0.47100000000000003,0.2626925982540814
BTC-31JUL26-62000-P,BTC,2026-07-31 00:00:00+00:00,62000.0,P,77847.6246,1556.952492,0.47100000000000003,0.2626925911144383
BTC-31JUL26-64000-C,BTC,2026-07-31 00:00:00+00:00,64000.0,C,77847.6246,15733.00493166,0.4586,0.26269258406618373
BTC-31JUL26-64000-P,BTC,2026-07-31 00:00:00+00:00,64000.0,P,77847.6462,1883.91303804,0.4586,0.2626925766014209
BTC-31JUL26-66000-C,BTC,2026-07-31 00:00:00+00:00,66000.0,C,77847.6462,14144.91731454,0.4497,0.26269256924211604
BTC-31JUL26-66000-P,BTC,2026-07-31 00:00:00+00:00,66000.0,P,77847.5908,2296.5039286,0.4497,0.262692562122278
BTC-31JUL26-67000-C,BTC,2026-07-31 00:00:00+00:00,67000.0,C,77847.6462,13382.01038178,0.44530000000000003,0.26269255475688896
BTC-31JUL26-67000-P,BTC,2026-07-31 00:00:00+00:00,67000.0,P,77847.7315,2530.05127375,0.44530000000000003,0.262692547722387
BTC-31JUL26-68000-C,BTC,2026-07-31 00:00:00+00:00,68000.0,C,77847.7315,12619.117276149998,0.43979999999999997,0.2626925408307983
BTC-31JUL26-68000-P,BTC,2026-07-31 00:00:00+00:00,68000.0,P,77847.5908,2771.37423248,0.43979999999999997,0.2626925335900068
BTC-31JUL26-69000-C,BTC,2026-07-31 00:00:00+00:00,69000.0,C,77847.7315,11902.918146349999,0.4366,0.26269252657195097
BTC-31JUL26-69000-P,BTC,2026-07-31 00:00:00+00:00,69000.0,P,77847.7315,3051.6310747999996,0.4366,0.26269251903557306
BTC-31JUL26-70000-C,BTC,2026-07-31 00:00:00+00:00,70000.0,C,77847.7746,11194.509987480002,0.4328,0.2626925121919284
BTC-31JUL26-70000-P,BTC,2026-07-31 00:00:00+00:00,70000.0,P,77847.7746,3347.4543077999997,0.4328,0.2626925050028202
BTC-31JUL26-71000-C,BTC,2026-07-31 00:00:00+00:00,71000.0,C,77847.7746,10517.23434846,0.4293,0.2626924975933531
BTC-31JUL26-71000-P,BTC,2026-07-31 00:00:00+00:00,71000.0,P,77847.7746,3666.6301836600005,0.4293,0.2626924904051639
BTC-31JUL26-72000-C,BTC,2026-07-31 00:00:00+00:00,72000.0,C,77847.8985,9855.543950099998,0.4255,0.2626924833621061
BTC-31JUL26-72000-P,BTC,2026-07-31 00:00:00+00:00,72000.0,P,77847.8985,4009.1667727499994,0.4255,0.2626924761539217
BTC-31JUL26-73000-C,BTC,2026-07-31 00:00:00+00:00,73000.0,C,77847.8985,9224.975972249998,0.4228,0.26269246945556696
BTC-31JUL26-73000-P,BTC,2026-07-31 00:00:00+00:00,73000.0,P,77847.8985,4382.83668555,0.4228,0.26269246241837146
BTC-31JUL26-74000-C,BTC,2026-07-31 00:00:00+00:00,74000.0,C,77847.8985,8617.76236395,0.41960000000000003,0.26269245551461456
BTC-31JUL26-74000-P,BTC,2026-07-31 00:00:00+00:00,74000.0,P,77847.9862,4772.08155406,0.41960000000000003,0.2626924486724276
BTC-31JUL26-75000-C,BTC,2026-07-31 00:00:00+00:00,75000.0,C,77847.9862,8033.91217584,0.4168,0.26269244146829923
BTC-31JUL26-75000-P,BTC,2026-07-31 00:00:00+00:00,75000.0,P,77847.9862,5192.46067954,0.4168,0.26269243428106065
BTC-31JUL26-76000-C,BTC,2026-07-31 00:00:00+00:00,76000.0,C,77847.9862,7457.83707796,0.4129,0.2626924273598119
BTC-31JUL26-76000-P,BTC,2026-07-31 00:00:00+00:00,76000.0,P,77847.9862,5612.839805019999,0.4129,0.2626924203784825
BTC-31JUL26-77000-C,BTC,2026-07-31 00:00:00+00:00,77000.0,C,77847.9862,6936.2555704199995,0.41090000000000004,0.2626924134207291
BTC-31JUL26-77000-P,BTC,2026-07-31 00:00:00+00:00,77000.0,P,77847.9862,6095.49731946,0.41090000000000004,0.262692406097105
BTC-31JUL26-78000-C,BTC,2026-07-31 00:00:00+00:00,78000.0,C,77847.9862,6438.028458739999,0.40880000000000005,0.26269239837256314
BTC-31JUL26-78000-P,BTC,2026-07-31 00:00:00+00:00,78000.0,P,77847.9862,6593.72443114,0.40880000000000005,0.26269239100609676
BTC-31JUL26-79000-C,BTC,2026-07-31 00:00:00+00:00,79000.0,C,77848.0885,5947.5939614,0.40590000000000004,0.2626923838465853
BTC-31JUL26-79000-P,BTC,2026-07-31 00:00:00+00:00,79000.0,P,77848.0885,7099.7456712,0.40590000000000004,0.26269237667195855
BTC-31JUL26-80000-C,BTC,2026-07-31 00:00:00+00:00,80000.0,C,77847.9862,5496.06782572,0.4036,0.26269236980771665
BTC-31JUL26-80000-P,BTC,2026-07-31 00:00:00+00:00,80000.0,P,77848.0885,7644.6822907,0.4036,0.2626923630821419
BTC-31JUL26-81000-C,BTC,2026-07-31 00:00:00+00:00,81000.0,C,77848.2069,5075.703089879999,0.4022,0.26269235571830557
BTC-31JUL26-81000-P,BTC,2026-07-31 00:00:00+00:00,81000.0,P,77848.2069,8228.55546933,0.4022,0.2626923482653307
BTC-31JUL26-82000-C,BTC,2026-07-31 00:00:00+00:00,82000.0,C,77848.2069,4686.46205538,0.4012,0.2626923410859191
BTC-31JUL26-82000-P,BTC,2026-07-31 00:00:00+00:00,82000.0,P,77848.2069,8843.556303840001,0.4012,0.26269233383140667
BTC-31JUL26-83000-C,BTC,2026-07-31 00:00:00+00:00,83000.0,C,77848.2808,4312.79475632,0.3996,0.26269232682529725
BTC-31JUL26-83000-P,BTC,2026-07-31 00:00:00+00:00,83000.0,P,77848.2069,9466.34195904,0.3996,0.26269231922953584
BTC-31JUL26-84000-C,BTC,2026-07-31 00:00:00+00:00,84000.0,C,77848.2808,3946.90783656,0.3972,0.2626923120580145
BTC-31JUL26-84000-P,BTC,2026-07-31 00:00:00+00:00,84000.0,P,77848.2808,10104.70684784,0.3972,0.2626923048843385
BTC-31JUL26-85000-C,BTC,2026-07-31 00:00:00+00:00,85000.0,C,77848.2808,3635.5147133599994,0.3969,0.2626922979316868
BTC-31JUL26-85000-P,BTC,2026-07-31 00:00:00+00:00,85000.0,P,77848.3177,10789.77683322,0.3969,0.2626922909321051
BTC-31JUL26-86000-C,BTC,2026-07-31 00:00:00+00:00,86000.0,C,77848.3177,3324.1231657900003,0.3953,0.2626922836521155
BTC-31JUL26-86000-P,BTC,2026-07-31 00:00:00+00:00,86000.0,P,77848.3177,11474.84202898,0.3953,0.26269227667943695
BTC-31JUL26-87000-C,BTC,2026-07-31 00:00:00+00:00,87000.0,C,77848.3177,3051.65405384,0.3946,0.26269226936791773
BTC-31JUL26-87000-P,BTC,2026-07-31 00:00:00+00:00,87000.0,P,77848.3546,12198.837165820001,0.3946,0.2626922623662129
BTC-31JUL26-88000-C,BTC,2026-07-31 00:00:00+00:00,88000.0,C,77848.3546,2779.1862592200005,0.3933,0.2626922551260552
BTC-31JUL26-88000-P,BTC,2026-07-31 00:00:00+00:00,88000.0,P,77848.3546,12930.61169906,0.3933,0.262692248233706
BTC-31JUL26-89000-C,BTC,2026-07-31 00:00:00+00:00,89000.0,C,77848.3546,2537.85635996,0.3926,0.26269224107159606
BTC-31JUL26-89000-P,BTC,2026-07-31 00:00:00+00:00,89000.0,P,77848.3546,13693.525574140001,0.3926,0.26269223354478793
BTC-31JUL26-90000-C,BTC,2026-07-31 00:00:00+00:00,90000.0,C,77848.3546,2312.09613162,0.3917,0.2626922262393211
BTC-31JUL26-90000-P,BTC,2026-07-31 00:00:00+00:00,90000.0,P,77848.3546,14464.22428468,0.3917,0.26269221893629424
BTC-31JUL26-91000-C,BTC,2026-07-31 00:00:00+00:00,91000.0,C,77848.3546,2109.69040966,0.3911,0.26269221188540953
BTC-31JUL26-91000-P,BTC,2026-07-31 00:00:00+00:00,91000.0,P,77848.3546,15258.277501600001,0.3911,0.2626922043657946
BTC-31JUL26-92000-C,BTC,2026-07-31 00:00:00+00:00,92000.0,C,77848.6031,1930.6453568799998,0.39130000000000004,0.2626921972541004
BTC-31JUL26-92000-P,BTC,2026-07-31 00:00:00+00:00,92000.0,P,77848.6031,16075.736540149997,0.39130000000000004,0.2626921900000317
BTC-31JUL26-94000-C,BTC,2026-07-31 00:00:00+00:00,94000.0,C,77848.6031,1603.6812238599998,0.39130000000000004,0.26269218230489644
BTC-31JUL26-94000-P,BTC,2026-07-31 00:00:00+00:00,94000.0,P,77848.6031,17749.4815068,0.39130000000000004,0.26269217454001575
BTC-31JUL26-96000-C,BTC,2026-07-31 00:00:00+00:00,96000.0,C,77853.4069,1331.29325799,0.39130000000000004,0.26269216709017795
BTC-31JUL26-96000-P,BTC,2026-07-31 00:00:00+00:00,96000.0,P,77853.4069,19471.13706569,0.39130000000000004,0.26269215998067025
BTC-31JUL26-98000-C,BTC,2026-07-31 00:00:00+00:00,98000.0,C,77853.4069,1097.73303729,0.39130000000000004,0.2626921529195503
BTC-31JUL26-98000-P,BTC,2026-07-31 00:00:00+00:00,98000.0,P,77853.4069,21238.409402319998,0.39130000000000004,0.26269214563699395
BTC-31JUL26-100000-C,BTC,2026-07-31 00:00:00+00:00,100000.0,C,77853.4069,903.0995200399999,0.39130000000000004,0.2626921384584062
BTC-31JUL26-100000-P,BTC,2026-07-31 00:00:00+00:00,100000.0,P,77856.2508,23045.450236799996,0.39130000000000004,0.262692131815062
BTC-31JUL26-102000-C,BTC,2026-07-31 00:00:00+00:00,102000.0,C,77856.2508,739.6343826,0.39149999999999996,0.2626921247695008
BTC-31JUL26-102000-P,BTC,2026-07-31 00:00:00+00:00,102000.0,P,77856.2508,24882.857755679997,0.39149999999999996,0.2626921170387165
BTC-31JUL26-104000-C,BTC,2026-07-31 00:00:00+00:00,104000.0,C,77856.2508,615.06438132,0.3931,0.2626921099170089
BTC-31JUL26-104000-P,BTC,2026-07-31 00:00:00+00:00,104000.0,P,77855.6931,26759.00171847,0.3931,0.2626921026433569
BTC-31JUL26-106000-C,BTC,2026-07-31 00:00:00+00:00,106000.0,C,77855.6931,506.06200515,0.39380000000000004,0.262692095305695
BTC-31JUL26-106000-P,BTC,2026-07-31 00:00:00+00:00,106000.0,P,77855.6931,28650.8950608,0.39380000000000004,0.2626920884518151
BTC-31JUL26-110000-C,BTC,2026-07-31 00:00:00+00:00,110000.0,C,77855.6931,342.56504964000004,0.39590000000000003,0.2626920813700661
BTC-31JUL26-110000-P,BTC,2026-07-31 00:00:00+00:00,110000.0,P,77855.6931,32489.180730630003,0.39590000000000003,0.2626920743939653
BTC-31JUL26-115000-C,BTC,2026-07-31 00:00:00+00:00,115000.0,C,77855.7008,210.21039216000003,0.3995,0.2626920672672827
BTC-31JUL26-115000-P,BTC,2026-07-31 00:00:00+00:00,115000.0,P,77855.7008,37355.165243840005,0.3995,0.26269206014009305
BTC-25SEP26-30000-C,BTC,2026-09-25 00:00:00+00:00,30000.0,C,78165.53,48329.747199,0.7251000000000001,0.416011697261769
BTC-25SEP26-30000-P,BTC,2026-09-25 00:00:00+00:00,30000.0,P,78165.52,164.147592,0.7251000000000001,0.4160116901712741
BTC-25SEP26-35000-C,BTC,2026-09-25 00:00:00+00:00,35000.0,C,78165.53,43444.401573999996,0.6712,0.4160116830417078
BTC-25SEP26-35000-P,BTC,2026-09-25 00:00:00+00:00,35000.0,P,78165.52,281.395872,0.6712,0.41601167623716634
BTC-25SEP26-40000-C,BTC,2026-09-25 00:00:00+00:00,40000.0,C,78165.53,38605.955267,0.6227,0.41601166911875426
BTC-25SEP26-40000-P,BTC,2026-09-25 00:00:00+00:00,40000.0,P,78165.53,437.726968,0.6227,0.4160116615761654
BTC-25SEP26-45000-C,BTC,2026-09-25 00:00:00+00:00,45000.0,C,78165.53,33830.041384000004,0.5763,0.41601165433914494
BTC-25SEP26-45000-P,BTC,2026-09-25 00:00:00+00:00,45000.0,P,78165.53,664.407005,0.5763,0.4160116471906609
BTC-25SEP26-50000-C,BTC,2026-09-25 00:00:00+00:00,50000.0,C,78165.53,29179.192349,0.5386,0.4160116401631303
BTC-25SEP26-50000-P,BTC,2026-09-25 00:00:00+00:00,50000.0,P,78165.53,1016.15189,0.5386,0.4160116329194552
BTC-25SEP26-55000-C,BTC,2026-09-25 00:00:00+00:00,55000.0,C,78165.52,24684.671216000002,0.5045000000000001,0.416011625711049
BTC-25SEP26-55000-P,BTC,2026-09-25 00:00:00+00:00,55000.0,P,78165.53,1516.411282,0.5045000000000001,0.4160116182332624
BTC-25SEP26-56000-C,BTC,2026-09-25 00:00:00+00:00,56000.0,C,78165.53,23809.220437999997,0.4982,0.41601161119159885
BTC-25SEP26-56000-P,BTC,2026-09-25 00:00:00+00:00,56000.0,P,78165.53,1641.47613,0.4982,0.416011603944755
BTC-25SEP26-58000-C,BTC,2026-09-25 00:00:00+00:00,58000.0,C,78165.43,22081.733974999996,0.4857,0.4160115963821076
BTC-25SEP26-58000-P,BTC,2026-09-25 00:00:00+00:00,58000.0,P,78165.43,1915.053035,0.4857,0.4160115888895543
BTC-25SEP26-60000-C,BTC,2026-09-25 00:00:00+00:00,60000.0,C,78165.43,20432.443402,0.4767,0.4160115818677276
BTC-25SEP26-60000-P,BTC,2026-09-25 00:00:00+00:00,60000.0,P,78165.57,2266.80153,0.4767,0.4160115750590666
BTC-25SEP26-62000-C,BTC,2026-09-25 00:00:00+00:00,62000.0,C,78165.57,18822.269256,0.46740000000000004,0.41601156787753185
BTC-25SEP26-62000-P,BTC,2026-09-25 00:00:00+00:00,62000.0,P,78165.43,2657.62462,0.46740000000000004,0.41601156103084513
BTC-25SEP26-64000-C,BTC,2026-09-25 00:00:00+00:00,64000.0,C,78165.43,17282.376572999998,0.4594,0.41601155400391665
BTC-25SEP26-64000-P,BTC,2026-09-25 00:00:00+00:00,64000.0,P,78165.43,3110.984114,0.4594,0.41601154715586736
BTC-25SEP26-65000-C,BTC,2026-09-25 00:00:00+00:00,65000.0,C,78165.43,16524.171902,0.45520000000000005,0.4160115401174677
BTC-25SEP26-65000-P,BTC,2026-09-25 00:00:00+00:00,65000.0,P,78165.43,3361.1134899999993,0.45520000000000005,0.41601153248884576
BTC-25SEP26-66000-C,BTC,2026-09-25 00:00:00+00:00,66000.0,C,78165.43,15797.233402999998,0.45189999999999997,0.4160115256187733
BTC-25SEP26-66000-P,BTC,2026-09-25 00:00:00+00:00,66000.0,P,78165.43,3634.692495,0.45189999999999997,0.41601151865772423
BTC-25SEP26-68000-C,BTC,2026-09-25 00:00:00+00:00,68000.0,C,78165.57,14398.097994000002,0.4456,0.41601151172658885
BTC-25SEP26-68000-P,BTC,2026-09-25 00:00:00+00:00,68000.0,P,78165.45,4228.750845,0.4456,0.41601150407042997
BTC-25SEP26-70000-C,BTC,2026-09-25 00:00:00+00:00,70000.0,C,78165.43,13069.259895999998,0.43979999999999997,0.41601149684541916
BTC-25SEP26-70000-P,BTC,2026-09-25 00:00:00+00:00,70000.0,P,78165.45,4900.973715,0.43979999999999997,0.41601148971841967
BTC-25SEP26-72000-C,BTC,2026-09-25 00:00:00+00:00,72000.0,C,78165.45,11810.799495000001,0.43420000000000003,0.41601148260539456
BTC-25SEP26-72000-P,BTC,2026-09-25 00:00:00+00:00,72000.0,P,78165.5,5643.5491,0.43420000000000003,0.41601147460120547
BTC-25SEP26-74000-C,BTC,2026-09-25 00:00:00+00:00,74000.0,C,78165.45,10630.5012,0.4291,0.41601146718606613
BTC-25SEP26-74000-P,BTC,2026-09-25 00:00:00+00:00,74000.0,P,78165.5,6464.2868499999995,0.4291,0.4160114597956752
BTC-25SEP26-75000-C,BTC,2026-09-25 00:00:00+00:00,75000.0,C,78165.5,10059.89985,0.4263,0.4160114525765584
BTC-25SEP26-75000-P,BTC,2026-09-25 00:00:00+00:00,75000.0,P,78165.45,6894.19269,0.4263,0.41601144555945313
BTC-25SEP26-76000-C,BTC,2026-09-25 00:00:00+00:00,76000.0,C,78165.14,9520.514052,0.4239,0.4160114384398687
BTC-25SEP26-76000-P,BTC,2026-09-25 00:00:00+00:00,76000.0,P,78165.14,7355.339674,0.4239,0.41601143097123994
BTC-25SEP26-78000-C,BTC,2026-09-25 00:00:00+00:00,78000.0,C,78165.14,8496.550718,0.4193,0.4160114235805321
BTC-25SEP26-78000-P,BTC,2026-09-25 00:00:00+00:00,78000.0,P,78165.14,8332.403924,0.4193,0.4160114151887976
BTC-25SEP26-80000-C,BTC,2026-09-25 00:00:00+00:00,80000.0,C,78165.14,7566.385552,0.41590000000000005,0.4160114072281796
BTC-25SEP26-80000-P,BTC,2026-09-25 00:00:00+00:00,80000.0,P,78165.14,9395.449828,0.41590000000000005,0.41601140020445154
BTC-25SEP26-82000-C,BTC,2026-09-25 00:00:00+00:00,82000.0,C,78165.14,6706.569012,0.4125,0.4160113928881157
BTC-25SEP26-82000-P,BTC,2026-09-25 00:00:00+00:00,82000.0,P,78165.14,10544.477385999999,0.4125,0.41601138613500394
BTC-25SEP26-84000-C,BTC,2026-09-25 00:00:00+00:00,84000.0,C,78165.02,5924.908516,0.40950000000000003,0.416011378931953
BTC-25SEP26-84000-P,BTC,2026-09-25 00:00:00+00:00,84000.0,P,78165.64,11763.92882,0.40950000000000003,0.41601137151570466
BTC-25SEP26-85000-C,BTC,2026-09-25 00:00:00+00:00,85000.0,C,78165.02,5573.165926000001,0.4086,0.4160113638240867
BTC-25SEP26-85000-P,BTC,2026-09-25 00:00:00+00:00,85000.0,P,78165.64,12404.887068,0.4086,0.41601135665041067
BTC-25SEP26-86000-C,BTC,2026-09-25 00:00:00+00:00,86000.0,C,78165.87,5221.480116,0.4069,0.416011349062603
BTC-25SEP26-86000-P,BTC,2026-09-25 00:00:00+00:00,86000.0,P,78165.87,13053.70029,0.4069,0.4160113418948209
BTC-25SEP26-88000-C,BTC,2026-09-25 00:00:00+00:00,88000.0,C,78167.53,4596.250763999999,0.405,0.41601133509477906
BTC-25SEP26-88000-P,BTC,2026-09-25 00:00:00+00:00,88000.0,P,78165.87,14429.419601999998,0.405,0.41601132820287345
BTC-25SEP26-90000-C,BTC,2026-09-25 00:00:00+00:00,90000.0,C,78167.53,4041.261301,0.4036,0.4160113212459439
BTC-25SEP26-90000-P,BTC,2026-09-25 00:00:00+00:00,90000.0,P,78167.82,15868.067460000002,0.4036,0.41601131424614035
BTC-25SEP26-92000-C,BTC,2026-09-25 00:00:00+00:00,92000.0,C,78167.53,3540.989109,0.4022,0.4160113066276586
BTC-25SEP26-92000-P,BTC,2026-09-25 00:00:00+00:00,92000.0,P,78167.82,17368.889604000004,0.4022,0.4160112994330051
BTC-25SEP26-94000-C,BTC,2026-09-25 00:00:00+00:00,94000.0,C,78167.82,3087.6288900000004,0.4007,0.4160112925572604
BTC-25SEP26-94000-P,BTC,2026-09-25 00:00:00+00:00,94000.0,P,78167.82,18916.61244,0.4007,0.4160112853627969
BTC-25SEP26-95000-C,BTC,2026-09-25 00:00:00+00:00,95000.0,C,78167.66,2876.569888,0.3996,0.41601127694279666
BTC-25SEP26-95000-P,BTC,2026-09-25 00:00:00+00:00,95000.0,P,78167.66,19706.067086,0.3996,0.41601126906818003
BTC-25SEP26-96000-C,BTC,2026-09-25 00:00:00+00:00,96000.0,C,78167.82,2696.7897900000003,0.3998,0.4160112622122088
BTC-25SEP26-96000-P,BTC,2026-09-25 00:00:00+00:00,96000.0,P,78167.82,20526.869532,0.3998,0.41601125443018483
BTC-25SEP26-98000-C,BTC,2026-09-25 00:00:00+00:00,98000.0,C,78167.81,2345.0343,0.3987,0.41601124472897183
BTC-25SEP26-98000-P,BTC,2026-09-25 00:00:00+00:00,98000.0,P,78167.85,22176.219045,0.3987,0.4160112380560308
BTC-25SEP26-100000-C,BTC,2026-09-25 00:00:00+00:00,100000.0,C,78167.85,2047.9976700000002,0.3987,0.4160112313188899
BTC-25SEP26-100000-P,BTC,2026-09-25 00:00:00+00:00,100000.0,P,78167.81,23880.265955,0.3987,0.4160112241531676
BTC-25SEP26-105000-C,BTC,2026-09-25 00:00:00+00:00,105000.0,C,78168.63,1453.936518,0.3987,0.4160112165295523
BTC-25SEP26-105000-P,BTC,2026-09-25 00:00:00+00:00,105000.0,P,78167.99,28288.995581000003,0.3987,0.4160112095185629
BTC-25SEP26-110000-C,BTC,2026-09-25 00:00:00+00:00,110000.0,C,78168.63,1024.009053,0.39880000000000004,0.41601120258787105
BTC-25SEP26-110000-P,BTC,2026-09-25 00:00:00+00:00,110000.0,P,78168.63,32854.275189,0.39880000000000004,0.4160111955031434
BTC-25SEP26-115000-C,BTC,2026-09-25 00:00:00+00:00,115000.0,C,78168.63,726.968259,0.4,0.4160111874726215
BTC-25SEP26-115000-P,BTC,2026-09-25 00:00:00+00:00,115000.0,P,78168.67,37552.229068,0.4,0.4160111803601035
BTC-25SEP26-120000-C,BTC,2026-09-25 00:00:00+00:00,120000.0,C,78168.67,531.5469559999999,0.40409999999999996,0.4160111722000723
BTC-25SEP26-120000-P,BTC,2026-09-25 00:00:00+00:00,120000.0,P,78168.67,42359.602273000004,0.40409999999999996,0.4160111654624243
BTC-25SEP26-125000-C,BTC,2026-09-25 00:00:00+00:00,125000.0,C,78168.67,398.66021700000005,0.41090000000000004,0.41601115859764365
BTC-25SEP26-125000-P,BTC,2026-09-25 00:00:00+00:00,125000.0,P,78168.8,47237.40584,0.41090000000000004,0.4160111513567255
BTC-25SEP26-130000-C,BTC,2026-09-25 00:00:00+00:00,130000.0,C,78168.8,304.85832,0.41600000000000004,0.41601114397720357
BTC-25SEP26-130000-P,BTC,2026-09-25 00:00:00+00:00,130000.0,P,78168.8,52130.77272000001,0.41600000000000004,0.4160111362815931
BTC-25SEP26-135000-C,BTC,2026-09-25 00:00:00+00:00,135000.0,C,78168.8,234.5064,0.4225,0.4160111296741831
BTC-25SEP26-135000-P,BTC,2026-09-25 00:00:00+00:00,135000.0,P,78168.91,57063.3043,0.4225,0.4160111225699673
BTC-25SEP26-140000-C,BTC,2026-09-25 00:00:00+00:00,140000.0,C,78168.83,187.605192,0.429,0.41601111584078004
BTC-25SEP26-140000-P,BTC,2026-09-25 00:00:00+00:00,140000.0,P,78168.83,62019.149722,0.429,0.41601110881724207
BTC-25SEP26-145000-C,BTC,2026-09-25 00:00:00+00:00,145000.0,C,78168.91,140.704038,0.4346,0.4160111017500697
BTC-25SEP26-145000-P,BTC,2026-09-25 00:00:00+00:00,145000.0,P,78168.95,66975.15636,0.4346,0.4160110949217621
BTC-25SEP26-150000-C,BTC,2026-09-25 00:00:00+00:00,150000.0,C,78168.95,117.253425,0.44,0.41601108828234723
